table_schema,table_name,ordinal_position,column_name,data_type,udt_name,is_nullable,column_default,character_maximum_length,numeric_precision,numeric_scale,datetime_precision
_timescaledb_internal,_hyper_1_66_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_66_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_66_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_66_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_66_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_66_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_66_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_66_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_67_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_67_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_67_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_67_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_67_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_67_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_67_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_67_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_67_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_67_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_67_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_67_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_67_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_67_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_68_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_68_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_68_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_68_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_68_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_68_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_68_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_68_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_68_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_68_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_68_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_68_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_68_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_68_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_69_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_69_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_69_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_69_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_69_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_69_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_69_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_69_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_69_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_69_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_69_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_69_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_69_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_69_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_6_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_6_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_6_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_6_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_6_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_6_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_6_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_6_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_6_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_6_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_6_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_6_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_6_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_6_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_70_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_70_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_70_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_70_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_70_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_70_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_70_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_70_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_70_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_70_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_70_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_70_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_70_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_70_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_71_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_71_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_71_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_71_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_71_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_71_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_71_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_71_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_71_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_71_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_71_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_71_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_71_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_71_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_72_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_72_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_72_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_72_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_72_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_72_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_72_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_72_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_72_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_72_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_72_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_72_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_72_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_72_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_73_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_73_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_73_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_73_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_73_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_73_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_73_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_73_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_73_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_73_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_73_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_73_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_73_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_73_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_74_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_74_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_74_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_74_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_74_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_74_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_74_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_74_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_74_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_74_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_74_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_74_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_74_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_74_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_75_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_75_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_75_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_75_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_75_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_75_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_75_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_75_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_75_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_75_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_75_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_75_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_75_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_75_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_76_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_76_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_76_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_76_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_76_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_76_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_76_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_76_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_76_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_76_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_76_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_76_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_76_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_76_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_77_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_77_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_77_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_77_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_77_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_77_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_77_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_77_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_77_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_77_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_77_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_77_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_77_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_77_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_78_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_78_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_78_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_78_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_78_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_78_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_78_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_78_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_78_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_78_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_78_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_78_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_78_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_78_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_79_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_79_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_79_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_79_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_79_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_79_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_79_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_79_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_79_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_79_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_79_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_79_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_79_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_79_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_7_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_7_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_7_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_7_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_7_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_7_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_7_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_7_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_7_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_7_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_7_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_7_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_7_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_7_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_80_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_80_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_80_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_80_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_80_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_80_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_80_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_80_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_80_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_80_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_80_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_80_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_80_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_80_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_81_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_81_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_81_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_81_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_81_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_81_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_81_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_81_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_81_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_81_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_81_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_81_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_81_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
_timescaledb_internal,_hyper_1_81_chunk,14,source_family,text,text,YES,'manual'::text,,,,
_timescaledb_internal,_hyper_1_82_chunk,1,symbol,text,text,NO,,,,,
_timescaledb_internal,_hyper_1_82_chunk,2,ts,timestamp with time zone,timestamptz,NO,,,,,
_timescaledb_internal,_hyper_1_82_chunk,3,open,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_82_chunk,4,high,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_82_chunk,5,low,numeric,numeric,YES,,,,,
_timescaledb_internal,_hyper_1_82_chunk,6,close,numeric,numeric,NO,,,,,
_timescaledb_internal,_hyper_1_82_chunk,7,volume,bigint,int8,YES,,,,,
_timescaledb_internal,_hyper_1_82_chunk,8,source,text,text,NO,'nse'::text,,,,
_timescaledb_internal,_hyper_1_82_chunk,9,metadata,jsonb,jsonb,NO,'{}'::jsonb,,,,
_timescaledb_internal,_hyper_1_82_chunk,10,created_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_82_chunk,11,updated_at,timestamp with time zone,timestamptz,NO,now(),,,,
_timescaledb_internal,_hyper_1_82_chunk,12,dataset_type,text,text,NO,'prod'::text,,,,
_timescaledb_internal,_hyper_1_82_chunk,13,timeframe,text,text,NO,'1d'::text,,,,
